transaction_id,customer_id,amount_ngn,channel,location_state,location_lga,device_fingerprint,timestamp,hour_of_day,day_of_week,is_fraud
921f3049-734a-40ab-806d-7df1296cb1db,CUS-01531,231.36,mobile_money,Kaduna,Kaduna North,83700d33745d5518,2025-01-23 15:47:12,15,3,False
63890e2e-4685-4394-baac-7fc477e7e837,CUS-00959,475.26,ussd,Osun,Osun-Central,4636c0b345f47cd9,2025-01-23 15:50:00,15,3,True
d6b8220a-9b32-4edc-87d8-c7181ee54205,CUS-00959,90.4,pos,Osun,Osun-Central,4636c0b345f47cd9,2025-01-23 15:51:00,15,3,True
44833d59-41dd-488e-b8a8-74bd4ab2f8db,CUS-00959,353.79,pos,Osun,Osun-Central,4636c0b345f47cd9,2025-01-23 15:53:00,15,3,True
442dd7e7-b27e-407d-8c0e-7bf159214e61,CUS-00213,4383.33,card,Lagos,Lagos Mainland,9a836a307a1dd420,2025-01-23 16:01:49,16,3,False
f684b12b-a16c-46b9-b631-bfedba023da7,CUS-00122,2589.01,card,Kano,Kumbotso,42206963555634b3,2025-01-23 16:12:41,16,3,False
fcad8f64-b469-4465-a810-359036c950a2,CUS-00910,86030.09,pos,Kaduna,Kaduna North,21b2603bae87d119,2025-01-23 16:33:29,16,3,False
58bc96ca-5e3e-4be8-b63f-67aa4b00ae0d,CUS-00903,74593.37,bank_transfer,Oyo,Ogbomoso,e707cda42c6fc450,2025-01-23 16:37:22,16,3,False
b11da690-a4cd-4e46-ab84-661bcf50810d,CUS-01357,11063.94,pos,Rivers,Port-Harcourt,cf511cec9f71a1aa,2025-01-23 16:38:29,16,3,False
60d354a5-7524-4ae6-af3a-44aa85d370aa,CUS-00065,58150.31,mobile_money,Oyo,Oyo East,87baa8a35ed6745a,2025-01-23 16:40:00,16,3,True
c5e073eb-aad0-4624-86e1-d3ec08a2957a,CUS-00992,3798.64,bank_transfer,Kano,Kumbotso,9efb5fcc24e336a3,2025-01-23 16:43:30,16,3,False
24a4c135-7dd3-4fed-a358-eb3879f3b86e,CUS-00827,453.38,pos,Kano,Gwale,fa17bea891abed61,2025-01-23 16:49:35,16,3,False
c11444d9-b5a4-4805-8500-c083286bad77,CUS-00072,136.26,pos,Lagos,Mushin,9d27c4c10ac416f4,2025-01-23 16:56:36,16,3,False
8c36eaef-67c3-4d7a-b6da-3244e6a2f4b9,CUS-00128,2659.6,ussd,Lagos,Surulere,4fea8b2d9e7b6054,2025-01-23 16:57:15,16,3,False
0d5ac4f6-968e-458a-9b90-ffa7dd64f6bf,CUS-01441,8392.54,bank_transfer,Lagos,Agege,d64b70861a0a4512,2025-01-23 17:00:50,17,3,False
ff5e29df-4c73-454a-8e8e-ce6284b3fe3c,CUS-01702,79823.84,pos,Kano,Fagge,f22f0d78734c4760,2025-01-23 17:02:26,17,3,False
fb8c633e-e8fb-49c2-b90d-c9c0f711e487,CUS-00042,72522.48,bank_transfer,Lagos,Alimosho,8869723b2e9fcf16,2025-01-23 17:16:49,17,3,False
db9df13b-b888-4a39-a2aa-dda73bc8f639,CUS-00786,97446.09,card,Oyo,Oyo East,5a94533355fbe278,2025-01-23 17:17:35,17,3,False
d4b5f3c7-fd7b-4ed4-9274-f70dbe703182,CUS-00481,1112.16,ussd,Edo,Oredo,62896152bd82ae30,2025-01-23 17:36:15,17,3,False
66cf8d2e-4de4-47d6-bfb7-eb32358452f2,CUS-01987,321.75,bank_transfer,Abuja FCT,Municipal,a98ca351ffbd4c11,2025-01-23 17:56:50,17,3,False
45f2347f-5a76-4612-8ae3-dcd431810581,CUS-01813,13650.87,card,Kano,Tarauni,0d3260ac2320f98e,2025-01-23 18:00:00,18,3,True
5a1a2261-b888-496f-9a3a-132d4e23ab10,CUS-01995,500599.93,bank_transfer,Delta,Warri South,04be4355d3b8c73a,2025-01-23 18:02:22,18,3,False
f3d1b4c0-aa66-4db7-a8fd-4c733b6e55dd,CUS-00959,143.16,mobile_money,Osun,Osun-Central,4636c0b345f47cd9,2025-01-23 18:03:00,18,3,False
3eb2f86f-aef4-443e-86ef-3cc22329a0f1,CUS-00968,363.79,ussd,Oyo,Oyo East,585ed5cc12bc5507,2025-01-23 18:04:12,18,3,False
3a507c02-4927-4e35-bfb0-33e94ed2ddee,CUS-01961,248.78,pos,Rivers,Obio-Akpor,b7dff121696aa1a9,2025-01-23 18:11:17,18,3,False
e43d009a-98fd-41ae-8ba4-018879e4721b,CUS-01035,2623.59,pos,Edo,Egor,156ab5dd8a852c79,2025-01-23 18:12:04,18,3,False
235d7462-f4a5-4b46-94f2-bf9b36591817,CUS-01813,4640.93,pos,Delta,Uvwie,0d3260ac2320f98e,2025-01-23 18:13:00,18,3,True
2d8f3fb3-d7fa-4bc4-86a6-71ccdfd425f2,CUS-01789,5984.55,card,Abuja FCT,Municipal,3cb0b235257beee6,2025-01-23 18:26:48,18,3,False
2d4fddff-5809-4018-b7b7-a50df54de85a,CUS-00209,170.35,mobile_money,Lagos,Ikorodu,8387c086ce75b96e,2025-01-23 18:29:01,18,3,False
445461f1-ae4b-422a-b668-89e85ade2d04,CUS-00474,4949.12,bank_transfer,Oyo,Oyo East,1ff434af9688f99c,2025-01-23 18:30:51,18,3,False
7f3408bf-b7c2-4755-846d-e8df99813285,CUS-01537,73429.32,pos,Anambra,Onitsha North,a99f48c92dd1b94b,2025-01-23 18:38:25,18,3,False
1a178592-d5e0-4ae5-b106-24b96bd33aae,CUS-01435,93372.5,pos,Lagos,Mushin,094a78f31d5a2bb7,2025-01-23 18:48:33,18,3,False
6792968d-9d52-457a-a4ea-7d2a00fc9369,CUS-00765,494.59,card,Oyo,Oyo East,6d0444c4589009d0,2025-01-23 18:55:38,18,3,False
a4bc6286-2799-40a2-b6dc-70cee1a6ef05,CUS-01911,501.73,pos,Kebbi,Kebbi-Central,121dff989a09cda1,2025-01-23 19:02:15,19,3,False
fe906185-443f-4592-be8b-e77ed5267bac,CUS-00464,43504.19,pos,Akwa Ibom,Akwa Ibom-Central,ff4c1464f33acdfe,2025-01-23 19:02:48,19,3,False
a07ca6ce-7ce4-41bd-84bb-12fdeb0914d0,CUS-01898,484.36,bank_transfer,Kano,Gwale,73da0890ffb3c362,2025-01-23 19:13:20,19,3,False
7a0ebb83-e0b4-47b2-b007-6601f8ad7db6,CUS-01939,333.43,bank_transfer,Lagos,Ikeja,8768ba6957f10aa1,2025-01-23 19:16:40,19,3,False
613f22ec-8448-4d55-bc38-4b934aee472e,CUS-01088,1645.98,mobile_money,Ogun,Ogun-Central,2fe4c08d1ce58296,2025-01-23 19:16:48,19,3,False
3d38703f-c01f-41c9-90ef-9f5711d650a0,CUS-00692,48433.18,pos,Abuja FCT,Gwagwalada,a23dd42d3a699c35,2025-01-23 19:22:22,19,3,False
518591fe-0057-43ff-bb92-c80c538e57c1,CUS-00476,4526.49,pos,Lagos,Mushin,79aad1b10dd59d59,2025-01-23 19:24:18,19,3,False
b51dffd6-ba4f-40f5-bf40-da616087eda3,CUS-00491,82717.57,pos,Enugu,Enugu North,e00eb35a370ee76b,2025-01-23 19:25:40,19,3,False
c4102e2a-9120-49ed-b8ce-f114c04da7a5,CUS-01640,348478.06,pos,Oyo,Ibadan North,b1a1c94a7ebb459c,2025-01-23 19:26:03,19,3,False
3d85fad7-f9ce-42df-bf47-d9ef6abde21e,CUS-00039,2158.22,pos,Rivers,Port-Harcourt,6a7f7ee1f5a1712f,2025-01-23 19:31:30,19,3,False
2eab571f-83e9-40b4-a98b-44633adda759,CUS-01402,91068.85,card,Lagos,Alimosho,91a85e92e9185a19,2025-01-23 19:35:45,19,3,False
58e720df-ad8c-406c-9b46-2b6bcb73e380,CUS-01879,3921.29,pos,Oyo,Ibadan North,7d22f434161f7148,2025-01-23 19:35:54,19,3,False
4c2f446f-7944-4e38-ba17-86ae19a28fce,CUS-01753,2198.9,mobile_money,Lagos,Lagos Mainland,6711f7f87a08894a,2025-01-23 19:47:09,19,3,False
fda4f512-c091-4393-82e1-728e85be4573,CUS-00500,390.43,mobile_money,Edo,Oredo,76bd9da559324cf2,2025-01-23 19:48:44,19,3,False
ad64dfcb-9203-4fc6-bb48-25f4749de94e,CUS-00065,38881.59,pos,Oyo,Ibadan South-West,87baa8a35ed6745a,2025-01-23 19:53:00,19,3,True
f84c8858-1a5e-416d-bfd1-9e5dfc7b4c27,CUS-00477,140.91,ussd,Oyo,Ogbomoso,4a04eeeb911cfe41,2025-01-23 20:00:00,20,3,True
d237b55b-f029-40e9-81e5-0d4651806989,CUS-01092,66.89,pos,Kaduna,Zaria,655ea023cd8808e5,2025-01-23 20:01:02,20,3,False
938e7f18-2d50-4380-9e64-572e10f9d909,CUS-00477,92.06,ussd,Oyo,Ibadan North,4a04eeeb911cfe41,2025-01-23 20:08:00,20,3,True
12c44399-9d4b-4d02-88d0-22d9beb40116,CUS-00115,3453.92,pos,Zamfara,Zamfara-Central,cc9901f14e251415,2025-01-23 20:12:29,20,3,False
cb473130-6216-48db-87d9-980b08a1e37e,CUS-01014,42550.89,bank_transfer,Edo,Ikpoba-Okha,e9ebd95b3430ef73,2025-01-23 20:16:13,20,3,False
17a472a5-66c4-4d52-a327-6e14cd43a102,CUS-01264,123.13,mobile_money,Lagos,Mushin,6f3f0a8fa5427bf4,2025-01-23 20:17:19,20,3,False
eae88000-085f-4c93-8781-a5fa999f2a9b,CUS-00477,88.58,ussd,Oyo,Ogbomoso,4a04eeeb911cfe41,2025-01-23 20:18:00,20,3,True
31abcce5-b53b-45e4-bc29-7ce7d8c1455c,CUS-00477,315.51,pos,Oyo,Oyo East,4a04eeeb911cfe41,2025-01-23 20:22:00,20,3,True
c535ee35-af6e-4d55-b418-45c9e656f87f,CUS-00511,54058.15,pos,Rivers,Eleme,c0a0002344d6bd5b,2025-01-23 20:22:45,20,3,False
d8c21565-d1c1-47a6-8d21-e7a2e92f84dd,CUS-01359,797929.97,mobile_money,Kaduna,Zaria,59e88484b87c9974,2025-01-23 20:23:58,20,3,False
51e39448-c427-462d-9d9a-aa7395c1d522,CUS-01933,728163.74,pos,Kaduna,Kaduna North,5d04ebb0603b769c,2025-01-23 20:30:31,20,3,False
e641bf46-d6ea-4eca-a6d0-e04a9396947f,CUS-00477,247.64,ussd,Oyo,Ibadan South-West,4a04eeeb911cfe41,2025-01-23 20:40:00,20,3,True
d3d0effa-4196-48a5-a9b4-77bfc5dee9e7,CUS-00385,1248.04,bank_transfer,Benue,Benue-Central,fe012c67a9e98f01,2025-01-23 20:42:16,20,3,False
7a0afa03-4b5d-49cd-8157-b05ebdd2e281,CUS-00477,276.35,ussd,Oyo,Oyo East,4a04eeeb911cfe41,2025-01-23 20:47:00,20,3,True
b3ef31ff-c87c-4d3b-b841-f2e16b3131c5,CUS-00221,4731.42,bank_transfer,Oyo,Ibadan South-West,0b20f20794d35aec,2025-01-23 20:47:42,20,3,False
81e77c06-181a-4fc4-a77b-75f12f0c0a90,CUS-01938,407243.11,pos,Abuja FCT,Municipal,cd875704aee05fcf,2025-01-23 20:48:01,20,3,False
08523592-fdf0-4d98-9746-8d02a790e0fc,CUS-01722,96125.36,ussd,Kano,Nassarawa,09e337320c6f169d,2025-01-23 20:50:10,20,3,False
987052c6-f22b-45b9-80c9-aa2583bf5e12,CUS-00489,2409.71,pos,Niger,Niger-Central,6fd9e9e2be5896c6,2025-01-23 20:50:45,20,3,False
828a62c9-2dc1-4f04-8d2e-cc29d87b49ea,CUS-00477,135.53,pos,Oyo,Ibadan South-West,4a04eeeb911cfe41,2025-01-23 20:52:00,20,3,True
4b642033-381e-4970-a5f0-ab21020e648d,CUS-00886,326254.61,bank_transfer,Delta,Uvwie,33d61bca358de42a,2025-01-23 20:55:03,20,3,False
5db0c891-5169-4f32-ae8c-3209358c0e8a,CUS-01953,166.46,pos,Osun,Osun-Central,dd76f26c9b5be843,2025-01-23 21:01:12,21,3,False
352ea48f-2bf6-4e15-98fd-8b4c0e74b105,CUS-00578,487.1,pos,Abuja FCT,Bwari,11bf76c9882864cd,2025-01-23 21:13:48,21,3,False
55de9c6e-4661-4f47-83d4-811686a0edcd,CUS-00623,1686.15,ussd,Abuja FCT,Kuje,49247348eeec8a45,2025-01-23 21:14:56,21,3,False
6654e951-9f84-473f-8e37-4608f355a0d1,CUS-01461,36946.22,pos,Delta,Uvwie,1f5002689c96a0c3,2025-01-23 21:15:11,21,3,False
3b53280f-1d70-44e2-9633-e39663a2377e,CUS-01538,60765.41,mobile_money,Lagos,Ikorodu,d7fdd2ae1abcb7e9,2025-01-23 21:16:49,21,3,False
269b60da-5fed-4bff-ac2e-19f68cd4d603,CUS-00065,3853.64,pos,Oyo,Ibadan South-West,87baa8a35ed6745a,2025-01-23 21:23:00,21,3,True
ff3cd251-5510-43be-9bed-6bb278233ceb,CUS-01872,1833.68,pos,Abuja FCT,Municipal,a750e8e541116805,2025-01-23 21:31:38,21,3,False
de7d70e4-67b3-4236-8008-f5029f59fc0f,CUS-00908,4310.26,pos,Kano,Kumbotso,d99db5404c3f1b04,2025-01-23 21:32:30,21,3,False
e8087742-2d7d-474e-8cb8-98802024f433,CUS-00321,426.89,bank_transfer,Ondo,Ondo-Central,8712e0b7021fe925,2025-01-23 21:46:49,21,3,False
86ff2669-31dc-4c32-8404-e86c2e3e7de6,CUS-00087,4353.4,mobile_money,Enugu,Enugu East,19e353826f15dcb5,2025-01-23 21:48:34,21,3,False
6479c311-8ed0-4894-abb5-6cdf283f0d72,CUS-00474,14660.22,bank_transfer,Oyo,Oyo East,1ff434af9688f99c,2025-01-23 23:08:45,23,3,False
88b05400-0a7a-4121-b3f7-448106c7f933,CUS-01901,301.71,pos,Lagos,Lagos Mainland,0787bc061e3d094c,2025-01-24 00:01:12,0,4,False
122dd074-a001-441c-b0af-cef552307ee3,CUS-00530,31476.68,mobile_money,Benue,Benue-Central,c87ff27a0ddd5155,2025-01-24 00:25:09,0,4,False
12d3c60f-9c6f-4a14-88ef-edbed4e285fa,CUS-00180,3784.46,pos,Kano,Fagge,97faed3ece0dc138,2025-01-24 01:10:47,1,4,False
d5472a5b-7483-4704-80b0-c54f3336b5d7,CUS-00078,49442.65,ussd,Kano,Gwale,e87b8337b2108fa0,2025-01-24 01:44:24,1,4,False
ac230e9e-4f28-44b3-9e7a-c9ba9a67bb85,CUS-01543,236.93,pos,Lagos,Oshodi-Isolo,3a0152b6fe236ef4,2025-01-24 02:32:19,2,4,False
55ea39b6-5dc8-436d-9dc7-21866f0a3930,CUS-00066,82091.66,pos,Lagos,Kosofe,d59b6fcd5f147bb2,2025-01-24 03:59:52,3,4,False
f4ba176b-4163-4ace-ad03-d82c4f16e188,CUS-01217,447650.31,bank_transfer,Anambra,Onitsha North,ea197a474c256325,2025-01-24 05:08:00,5,4,True
3f08ab01-eb50-4743-9761-c4c538c432cd,CUS-01195,4387.49,bank_transfer,Zamfara,Zamfara-Central,6491ebee069e0ad3,2025-01-24 06:48:20,6,4,False
36123f59-adf2-45e8-a528-f5cbad9a34f4,CUS-00910,96365.45,pos,Kaduna,Zaria,21b2603bae87d119,2025-01-24 06:55:30,6,4,False
80df7e68-7ef4-4f0d-a08d-533e01e9da16,CUS-00442,385.65,mobile_money,Rivers,Obio-Akpor,b72e75b2e9754cf1,2025-01-24 07:35:33,7,4,False
287d9cda-d8b6-4f24-a3d2-ff9839011960,CUS-01530,4571.26,pos,Kano,Kumbotso,df8f607a09b331bd,2025-01-24 07:38:00,7,4,True
6684bbd4-2a88-4073-b6d6-c686cb6cd03f,CUS-01530,2613.17,pos,Kano,Tarauni,df8f607a09b331bd,2025-01-24 07:54:00,7,4,True
64195140-7fb0-4373-ac40-69ff0beeb65f,CUS-00465,293.29,pos,Rivers,Port-Harcourt,ed161ad83adcde5e,2025-01-24 08:07:00,8,4,True
40522073-3d98-45a4-9a6e-ff318b94400c,CUS-00465,317.52,mobile_money,Rivers,Obio-Akpor,ed161ad83adcde5e,2025-01-24 08:13:00,8,4,True
f765c4ed-240b-4d35-a28c-6e5b4a2cbe5a,CUS-00465,167.89,pos,Rivers,Obio-Akpor,ed161ad83adcde5e,2025-01-24 08:14:00,8,4,True
ce41f62d-c466-496f-a4c7-2545be981bef,CUS-00465,420.59,ussd,Rivers,Obio-Akpor,ed161ad83adcde5e,2025-01-24 08:26:00,8,4,True
7d3e726f-429f-4d24-b278-6db7b5ed9492,CUS-01530,367119.17,bank_transfer,Kano,Gwale,df8f607a09b331bd,2025-01-24 08:34:00,8,4,True
6d42ae12-2ab4-49e9-ab7d-0e5a3be3a26b,CUS-00465,469.26,pos,Rivers,Port-Harcourt,ed161ad83adcde5e,2025-01-24 08:44:00,8,4,True
8989e1b5-3fb9-43fa-a46e-a105b2e7740b,CUS-00465,184.66,pos,Rivers,Oyigbo,ed161ad83adcde5e,2025-01-24 08:46:00,8,4,True
b69456a1-d7a6-4733-a939-36542f0f9bc1,CUS-00465,174.39,mobile_money,Rivers,Oyigbo,ed161ad83adcde5e,2025-01-24 08:48:00,8,4,True
8c440124-3476-41b1-92c3-afb10ae5b84d,CUS-01569,16452.05,pos,Lagos,Kosofe,21d624bef1726de6,2025-01-24 09:00:00,9,4,True
41fd5905-95de-4d42-9827-22d4e77402c8,CUS-01569,2525.72,bank_transfer,Sokoto,Sokoto-Central,21d624bef1726de6,2025-01-24 09:06:00,9,4,True
ba819c45-797d-4c74-bc42-ec3175ff5126,CUS-01629,38011.08,mobile_money,Abuja FCT,Bwari,8db26fd363572d4d,2025-01-24 09:07:02,9,4,False
5ce7e9dc-06d1-4b5a-af74-ccc54466aabd,CUS-00647,332.54,card,Anambra,Awka South,0bdd31c20a61a0b5,2025-01-24 09:10:34,9,4,False
4b6084b8-1bc0-46bc-b884-84cd5f4b110e,CUS-01010,2405.45,bank_transfer,Lagos,Ikeja,235ae7f8be32021f,2025-01-24 09:22:09,9,4,False
6646eebc-2716-45da-9f38-1cf4f037b757,CUS-00963,4070.05,card,Rivers,Eleme,073e1605c265b914,2025-01-24 09:24:00,9,4,False
9b1f0637-33f5-45f4-9a31-9f740f7b0458,CUS-00992,309.44,bank_transfer,Kano,Kumbotso,9efb5fcc24e336a3,2025-01-24 09:25:20,9,4,False
e9344231-f7f6-4f73-9d8d-effada94f155,CUS-01421,124.9,mobile_money,Abuja FCT,Gwagwalada,41a21affe763edbe,2025-01-24 09:31:08,9,4,False
30e3754f-c24e-4ab8-bed9-31681b34a187,CUS-01522,3050.0,pos,Kano,Nassarawa,943007d4f4e03d9f,2025-01-24 09:33:44,9,4,False
24b4f67c-34f0-4da7-b70b-40d1bc380c69,CUS-00484,28127.93,bank_transfer,Oyo,Ogbomoso,1cec9d526e5aeb91,2025-01-24 09:45:52,9,4,False
68e51fc6-7d63-47e1-b16f-7aac58ca64f6,CUS-01477,46690.54,bank_transfer,Kwara,Kwara-Central,0c69db5eca4b3cc2,2025-01-24 09:55:55,9,4,False
69e65e14-8ed6-4039-9c5c-fd5562661e3d,CUS-01358,39749.46,mobile_money,Kano,Nassarawa,c30937aaf9c93ce0,2025-01-24 09:59:00,9,4,False
6923a930-d172-44f1-a9f6-0ff120331290,CUS-00364,167.15,bank_transfer,Jigawa,Jigawa-Central,a373311aaf47ce29,2025-01-24 10:08:29,10,4,False
35a42209-fa0e-4c01-986d-deecff042f6a,CUS-01493,529.76,mobile_money,Lagos,Mushin,a9e1d473406f0c83,2025-01-24 10:09:30,10,4,False
6b05b80e-8135-464c-a998-e1512ae7b294,CUS-00548,76148.04,bank_transfer,Abuja FCT,Bwari,ec494afb9403a35d,2025-01-24 10:29:00,10,4,False
3399cfaf-34f9-4ecc-b0b4-d192e7196d29,CUS-01931,475828.81,pos,Oyo,Ibadan North,13794813dded1c14,2025-01-24 10:31:20,10,4,False
b9aa0e07-ff52-4de7-95a7-1b2064fc5ca8,CUS-00923,3811.47,pos,Imo,Imo-Central,ebacbea70d530fdc,2025-01-24 10:48:20,10,4,False
efe823ba-b3be-48ea-8521-737a093e0ee8,CUS-00861,594.25,pos,Abuja FCT,Bwari,88c623371bdc41ff,2025-01-24 10:56:02,10,4,False
3d742c05-4d4c-4fd4-9ca2-8602152b1d1d,CUS-00147,65468.97,pos,Abuja FCT,Kuje,8331c4185bef5711,2025-01-24 10:58:14,10,4,False
48332871-65d5-4915-898e-c1492b2dce29,CUS-00605,3161.04,mobile_money,Abuja FCT,Bwari,8cb5ca4807fafe31,2025-01-24 11:37:11,11,4,False
82d06330-959f-4815-9c30-9adb933ead14,CUS-01663,394.49,pos,Abuja FCT,Gwagwalada,e87a1054d8b9be6b,2025-01-24 11:45:52,11,4,False
6375cf4f-cb1d-4c0d-bd07-9d18e8af657e,CUS-01368,1814.62,pos,Lagos,Oshodi-Isolo,0ecb0c178ea4e30e,2025-01-24 11:51:19,11,4,False
8d5227d0-e307-4f3e-af53-cbc9b6f22fbf,CUS-00066,474.51,pos,Lagos,Lagos Mainland,d59b6fcd5f147bb2,2025-01-24 11:54:47,11,4,False
47050e39-a6af-4acd-8325-c252b0c52032,CUS-00107,317.25,ussd,Kwara,Kwara-Central,92b1c29150805aed,2025-01-24 11:54:54,11,4,False
b728c81e-d6ff-4389-b1e5-f95dce512b36,CUS-00180,4998.68,pos,Kano,Tarauni,97faed3ece0dc138,2025-01-24 12:15:05,12,4,False
93b1aa36-a612-4277-b657-a5736de33216,CUS-00237,280.07,pos,Lagos,Agege,780e328ca59b422a,2025-01-24 12:17:28,12,4,False
e946f51e-d72b-42c3-94ad-02259955b1e0,CUS-01553,1668.18,bank_transfer,Niger,Niger-Central,7b99185e86891eb3,2025-01-24 12:41:04,12,4,False
05025f4f-5873-4bed-9dc4-90b8a1d8fa1e,CUS-01650,37869.44,mobile_money,Lagos,Ikorodu,66eb0412e92729a3,2025-01-24 12:43:28,12,4,False
76a62677-4230-4ea0-9db7-0e015d9759f7,CUS-00463,46231.81,bank_transfer,Oyo,Oyo East,ffff23e7a0acf476,2025-01-24 12:44:13,12,4,False
c2b651cc-d212-4d4a-a165-cfdfd093b268,CUS-00016,2697.6,pos,Kano,Nassarawa,8af9389512b674d0,2025-01-24 12:45:53,12,4,False
3432fa9a-9a89-4c4a-b127-4fe7c707bce1,CUS-00014,1934.49,pos,Lagos,Lagos Mainland,22f6bea733e5c873,2025-01-24 12:47:42,12,4,False
bc5aabad-b7ab-4bb3-8171-e9658425d07a,CUS-01530,67356.5,pos,Kano,Fagge,df8f607a09b331bd,2025-01-24 12:50:00,12,4,True
6af5802f-15e6-4e4e-aec2-0277a0fe2b95,CUS-01530,2166.2,mobile_money,Kano,Gwale,df8f607a09b331bd,2025-01-24 12:51:00,12,4,True
5cfaa721-b585-48b9-b048-a46151a4f2a4,CUS-01597,580816.24,bank_transfer,Lagos,Lagos Mainland,66b0d9200f483975,2025-01-24 12:53:41,12,4,False
541b42ee-331b-4791-9011-ad4075b69d0f,CUS-01674,2535.71,bank_transfer,Imo,Imo-Central,7cf45476250f1cf9,2025-01-24 12:55:00,12,4,False
566596bf-5179-4169-a419-58750ae7e32d,CUS-01597,4175.23,bank_transfer,Kaduna,Zaria,66b0d9200f483975,2025-01-24 13:00:00,13,4,True
10bbae3d-667a-45ca-bc07-078e53be274a,CUS-00977,545.32,pos,Lagos,Eti-Osa,ffbdca1a3ac6ce03,2025-01-24 13:02:12,13,4,False
6822d3a7-3f0a-4ebe-9c3c-63e0148115ff,CUS-00937,25715.94,bank_transfer,Taraba,Taraba-Central,db6c0c9551210daa,2025-01-24 13:09:53,13,4,False
4a0b6f9e-3583-46e3-977f-30797ed3e6fd,CUS-01627,39852.81,ussd,Oyo,Oyo East,8a68d0e2389ad1b9,2025-01-24 13:21:58,13,4,False
ca99047b-e2a4-4259-b50a-6e26dd80c634,CUS-01597,4400.57,pos,Cross River,Cross River-Central,66b0d9200f483975,2025-01-24 13:24:00,13,4,True
814d9c88-a594-4548-bfbc-66fe6cc7828d,CUS-01530,2484.23,pos,Kano,Kumbotso,df8f607a09b331bd,2025-01-24 13:29:00,13,4,True
950afd41-96bb-4cc7-a783-331e1d426c10,CUS-01371,3196.94,bank_transfer,Lagos,Ikorodu,b9de6e2bb55e2767,2025-01-24 13:29:33,13,4,False
c9c1a4be-2711-4c41-ab2f-e0373c30d81e,CUS-01262,97604.3,bank_transfer,Kano,Dala,1ab742983a1d648b,2025-01-24 13:30:53,13,4,False
d8ee6791-159f-4d96-bc74-144bf9fdc83d,CUS-01831,704933.82,mobile_money,Kaduna,Kaduna South,a929ced3de8349d3,2025-01-24 13:33:19,13,4,False
1f5159df-5dd2-49a6-a01b-5e7d60ff7aad,CUS-00196,191342.14,bank_transfer,Ondo,Ondo-Central,79d82d14604d462e,2025-01-24 13:42:12,13,4,False
7b9995a6-2c67-4277-bea5-8c597b385807,CUS-00306,13757.97,pos,Abuja FCT,Municipal,880be9776e3ab6d8,2025-01-24 13:48:59,13,4,False
11e2fc25-ef23-4eed-bbe0-2075be5bf69c,CUS-00490,2094.14,pos,Abuja FCT,Bwari,559a3ab27e289433,2025-01-24 14:19:28,14,4,False
54c80476-b825-4bd8-8d10-a7d65af78ef7,CUS-00407,1624.65,pos,Lagos,Ikorodu,9215cf956d43adbc,2025-01-24 14:24:55,14,4,False
2392bda0-f3ba-4889-ae3c-561a66e96bdd,CUS-00089,132.3,pos,Abuja FCT,Kuje,daa8eb1f1afb46f0,2025-01-24 14:32:52,14,4,False
93c78fa4-c611-4bf6-bdf1-404c68b1131d,CUS-01601,1668.92,mobile_money,Kano,Fagge,9247a632e0a859b9,2025-01-24 14:38:47,14,4,False
487b753f-7fd4-46e6-b279-fef651beb00e,CUS-01180,2547.55,pos,Akwa Ibom,Akwa Ibom-Central,1eb41ea733304795,2025-01-24 14:46:16,14,4,False
424807a1-b0d8-4bae-9185-f4d6bfed86b6,CUS-00396,1164.45,pos,Sokoto,Sokoto-Central,df4c1aa46b682abc,2025-01-24 14:59:50,14,4,False
7c472f6a-5d57-413f-92a9-b4f19facbce6,CUS-00654,87922.96,pos,Rivers,Eleme,d80e202bf8770361,2025-01-24 15:03:09,15,4,False
390cd780-5cee-4bfc-88a9-c5606e2b94b3,CUS-00061,182848.13,bank_transfer,Kano,Nassarawa,8ffdeca966e54133,2025-01-24 15:28:40,15,4,False
cd0c5dd1-3925-4317-954c-7850becec265,CUS-01581,3343.96,mobile_money,Rivers,Obio-Akpor,5a9b85d7ec8f8562,2025-01-24 15:30:27,15,4,False
03d67656-f871-449d-9d91-1f2f7cf337e6,CUS-01994,20845.21,bank_transfer,Osun,Osun-Central,24889af499de1e57,2025-01-24 15:30:56,15,4,False
57ae2724-aac7-4aab-aa1b-3a13c9569128,CUS-00381,1042.18,ussd,Edo,Oredo,5e06f51e74b733cf,2025-01-24 15:36:03,15,4,False
a0219d7d-8b87-4402-8221-e8402ffaa942,CUS-00740,37926.64,pos,Abuja FCT,Municipal,3c0b1d114141c593,2025-01-24 15:43:13,15,4,False
5e1483e7-7ab4-4b2b-a8e7-8a9e98506e17,CUS-01530,87849.64,pos,Kano,Kumbotso,df8f607a09b331bd,2025-01-24 15:45:00,15,4,True
cb615234-cbcb-4d7d-bae7-9a9ba14dd295,CUS-01397,165.08,mobile_money,Lagos,Lagos Mainland,0d87b59e6833be9b,2025-01-24 15:47:23,15,4,False
56aed19a-a5a4-4603-9f86-50409dc10377,CUS-01627,76613.86,ussd,Oyo,Oyo East,8a68d0e2389ad1b9,2025-01-24 15:55:10,15,4,False
6b363719-458a-4239-83e0-3d7524221730,CUS-00386,685.32,pos,Kano,Dala,273baa91f71df6fc,2025-01-24 16:04:16,16,4,False
dc17a5e9-a890-48c2-8d85-9ba21b122951,CUS-01530,229.07,bank_transfer,Kano,Gwale,df8f607a09b331bd,2025-01-24 16:38:00,16,4,True
